,Avg 250hPa DWPDEP(C),Min 250hPa DWPDEP(C),Max 250hPa DWPDEP(C),Avg 500hPa DWPDEP(C),Min 500hPa DWPDEP(C),Max 500hPa DWPDEP(C),Avg 700hPa DWPDEP(C),Min 700hPa DWPDEP(C),Max 700hPa DWPDEP(C),Avg 850hPa DWPDEP(C),Min 850hPa DWPDEP(C),Max 850hPa DWPDEP(C),Avg 925hPa DWPDEP(C),Min 925hPa DWPDEP(C),Max 925hPa DWPDEP(C),Avg 250hPa HGT(m),Min 250hPa HGT(m),Max 250hPa HGT(m),Avg 500hPa HGT(m),Min 500hPa HGT(m),Max 500hPa HGT(m),Avg 700hPa HGT(m),Min 700hPa HGT(m),Max 700hPa HGT(m),Avg 850hPa HGT(m),Min 850hPa HGT(m),Max 850hPa HGT(m),Avg 925hPa HGT(m),Min 925hPa HGT(m),Max 925hPa HGT(m),Avg 250hPa TMPC,Min 250hPa TMPC,Max 250hPa TMPC,Avg 500hPa TMPC,Min 500hPa TMPC,Max 500hPa TMPC,Avg 700hPa TMPC,Min 700hPa TMPC,Max 700hPa TMPC,Avg 850hPa TMPC,Min 850hPa TMPC,Max 850hPa TMPC,Avg 925hPa TMPC,Min 925hPa TMPC,Max 925hPa TMPC,Avg 250hPa WSPD(m/s),Min 250hPa WSPD(m/s),Max 250hPa WSPD(m/s),Avg 500hPa WSPD(m/s),Min 500hPa WSPD(m/s),Max 500hPa WSPD(m/s),Avg 700hPa WSPD(m/s),Min 700hPa WSPD(m/s),Max 700hPa WSPD(m/s),Avg 850hPa WSPD(m/s),Min 850hPa WSPD(m/s),Max 850hPa WSPD(m/s),Avg 925hPa WSPD(m/s),Min 925hPa WSPD(m/s),Max 925hPa WSPD(m/s)
2010-01-11 12:00:00,7.821031098021134,4.0383582089552235,13.760674157303377,14.107825156687845,8.906901408450707,21.259325842696626,28.18234563680062,15.332397476340699,34.54792452830189,14.497695790395763,3.5743396226415083,25.052830188679245,5.087277139208176,0.6710344827586212,16.223793103448276,10406.958469217583,10217.340337078653,10523.497415730337,5619.342585765037,5522.574478873239,5678.815746478874,3048.876087440351,2997.199558359622,3074.740377358491,1517.5833498932097,1492.9332075471696,1527.6756807511738,852.9830395913156,837.0780689655174,865.8951724137931,-55.55242737622748,-57.6734328358209,-53.528539325842694,-19.79280114852292,-26.002535211267606,-15.953521126760563,-5.408011060804635,-9.3811356466877,-2.1511949685534617,-3.584019940748615,-8.982641509433963,1.5654716981132075,-6.2921668795232,-8.52551724137931,-1.0220689655172415,70.81597951254962,46.74268656716418,104.22996268656716,38.398624628015824,26.34949438202247,57.77067415730337,27.095562926760156,21.975031446540886,34.974716981132076,17.44350186021791,11.049389671361503,23.638113207547175,15.002506598552575,3.318965517241379,23.390551724137936
2010-01-12 12:00:00,13.488734592669289,9.544531835205987,16.53104477611941,21.179926754551683,10.032949438202248,38.602613636363635,26.574488877634195,24.42012658227847,30.30570977917981,18.630838650597305,15.999478672985788,24.150754716981133,9.799413754263792,6.743178294573642,13.7716923076923,10538.497798914783,10517.269056603775,10550.47063670412,5696.759514644459,5681.32654494382,5709.288980169971,3075.6513240748427,3069.2143333333333,3082.521518987342,1505.4202690750367,1492.6854285714287,1521.5727358490567,819.7853468312553,803.6932558139536,845.6236551724135,-54.33649082679554,-54.78059925093633,-53.80514925373135,-15.428644894091576,-16.46140449438202,-14.713125000000002,0.6769455518900303,-1.5316088328075703,1.8797993311036816,4.060599880676784,1.033396226415095,6.105714285714286,1.8511503163147103,-2.61034482758621,4.584186046511627,38.904414953840416,30.591735849056604,53.76108614232209,17.311624846652947,4.956818181818183,29.82092957746479,17.282158035006987,11.648896321070234,23.05151898734177,23.828868592586915,17.234528301886794,28.576666666666668,26.70975563917505,18.7368275862069,30.25046511627907
2010-01-13 12:00:00,4.994991267476868,4.082255639097745,6.956315789473678,16.77508793418516,7.232869318181816,27.898863636363632,23.713055100563068,17.40493333333333,30.690267558528433,5.221251285137543,0.41004739336492735,16.55502369668246,1.9680154500430662,0.14000000000000012,8.11046511627907,10425.475206743273,10370.53992481203,10503.570263157895,5653.035560546707,5630.261022727273,5691.49409090909,3050.0044812360698,3038.079026845638,3071.0715,1482.6411739261266,1471.4910000000004,1490.7487203791466,797.9771255921619,789.8428125,809.4781395348834,-56.54239986759351,-57.199999999999996,-55.58105263157895,-18.711320541598315,-19.93045454545454,-16.924204545454543,-0.42233399092342716,-1.8249999999999977,1.465,2.4295042503573314,-1.905023696682465,6.021990521327014,3.2320394595176567,1.4795348837209306,5.395813953488372,35.37041991771882,30.932679245283015,39.02188679245283,22.540366035713262,15.968636363636364,28.461761363636363,23.34804113753942,18.80213333333333,28.523733333333336,28.76807254444695,24.544571428571437,35.63209523809524,24.068580157192073,15.295581395348835,30.965116279069765
2010-01-14 12:00:00,4.967846050832449,4.158383458646618,5.999248120300749,16.452131287911527,5.209830508474582,22.600847457627122,18.839648061080975,14.91,23.03094936708861,15.679331624390194,3.8717535545023627,24.991090047393364,2.1120583517607505,0.213515625,5.373720930232556,10384.373227341137,10374.44909774436,10392.025864661653,5651.555643973546,5639.190423728813,5661.497175141243,3067.9555821713216,3057.61,3075.0460759493667,1508.4281417975699,1495.8813744075826,1515.2432075471702,827.8786581041293,815.2938281249999,836.0912403100778,-57.497665637251686,-59.03191011235955,-53.986591760299625,-20.361092420984868,-21.322711864406777,-19.75546742209632,-3.1001441296631174,-4.386265822784808,-1.6430000000000025,3.3542093157272443,1.0589573459715607,4.612641509433963,-1.2357530498409854,-2.401860465116278,0.9860937500000009,43.50561394122009,24.302330827067667,94.47670411985018,17.23168701062901,12.478022598870053,23.320338983050842,11.246242575848907,6.828481012658227,14.521265822784807,10.352206399594623,6.665188679245283,19.719099526066355,8.995692421569602,4.726589147286821,17.158593749999998
2010-01-15 12:00:00,4.806704492414504,4.473132075471696,5.400187969924808,11.707424743708366,2.017106017191974,17.523389830508474,27.665023508808936,18.261486486486486,32.818400000000004,18.937719498619177,11.046020942408376,27.01693396226415,8.58790724073246,6.358139534883717,12.334615384615384,10501.763098016816,10470.552481203007,10525.34037593985,5654.559432550986,5610.234011461318,5681.031694915255,3053.6025510900113,3003.496081081081,3079.7576825396823,1488.0320115003904,1434.8618324607328,1516.1613679245283,799.5121488697162,743.9776562500002,831.4967441860463,-51.52137945464219,-54.65135338345865,-49.407169811320756,-17.108009119192275,-18.415240793201136,-15.876000000000001,-1.3160886631612994,-2.730158730158728,-0.5828571428571416,5.140528111614489,4.413584905660378,6.0550943396226415,2.8997592841052144,0.7423255813953475,4.643906250000001,91.88436116989243,72.13488636363637,124.47430711610488,21.491580180274454,9.300764872521247,37.36141643059491,8.170866903429902,0.8906040268456337,10.960316455696203,5.874651666514025,1.7147643979057587,9.31698113207547,5.638987377219572,1.1267187500000022,10.01
2010-01-16 12:00:00,6.438380726460145,4.138863636363638,10.451368821292782,13.548632365233667,6.100689655172413,39.41948275862069,16.914921397386088,6.36585858585859,26.85264406779661,24.255566271700193,15.996125654450259,35.358167539267015,13.044903965643277,6.343437500000005,16.884736842105273,10386.865308503828,10353.299277566539,10452.955169811321,5579.503679055417,5562.230344827586,5609.845314285714,2988.6862854918345,2973.80527027027,3014.2345454545452,1425.3039708214687,1410.0301052631573,1445.3946073298432,737.9576878059053,722.6860000000004,755.0035937499998,-55.79791153638883,-56.50090909090909,-53.79207547169811,-17.403506671363928,-18.558275862068967,-15.670285714285713,-2.378393307277487,-3.2735135135135107,-1.6721621621621612,4.444470775542697,3.74,5.685549738219895,3.148887140859395,2.48736842105263,3.927499999999999,41.66677933899339,27.48878787878788,68.69879245283018,17.837422703757465,7.561034482758622,29.91057306590258,13.219498858257332,1.6558585858585864,19.913243243243244,13.0747247481706,5.050000000000001,17.97759162303665,11.357172776824306,1.2631249999999987,15.8
2010-01-17 12:00:00,7.831958134807191,4.5621212121212125,13.9225,5.106566316459724,2.5406017191977064,13.350399999999993,11.389965865465491,2.2051677852348988,22.997744107744108,10.257390924956368,1.8893749999999998,19.744764397905755,6.526655935586179,3.304609374999999,8.962812500000005,10302.022068864748,10250.045,10354.148484848485,5568.862735434575,5532.2004,5590.511428571429,2997.0123468716497,2985.036040268456,3010.3825503355706,1443.7912929634476,1439.6641361256543,1452.5453403141364,759.5639946276248,750.3031250000004,766.7942968750001,-56.65017502064672,-57.91492424242424,-54.88528301886792,-21.099618319916317,-22.706285714285716,-19.39810888252149,-3.9437993406598917,-6.434747474747471,-2.3512751677852344,2.5249391603645526,-0.02439790575916139,5.18869109947644,2.3369098589238853,0.94,4.096250000000002,58.7165881773712,47.22777358490566,69.465,39.74431384909264,33.49585714285714,53.5,27.00778713056491,15.331346801346804,32.67959731543625,19.256137349718827,17.781413612565444,20.767643979057592,14.41582342246282,10.549140625000003,19.1015625
2010-01-18 12:00:00,8.224013944476212,3.627500000000005,15.092689393939395,26.94788375972166,4.556885714285716,42.53464183381088,18.319606894196752,8.117104377104376,36.296060606060614,10.340469265076594,1.8520418848167526,14.314136125654448,8.04763888888889,2.3194531249999994,12.837031250000003,10291.293815751858,10264.802765151515,10305.070000000002,5559.851150079592,5546.329028571428,5567.843610315186,2990.492018821072,2985.389898989899,2995.883758389262,1439.1995438239285,1435.5396858638742,1444.7641666666664,756.6833333333334,752.6903125000002,762.3521874999997,-57.845936884568964,-59.18954545454546,-56.176287878787875,-20.911340610360668,-22.55314285714286,-20.248252148997132,-4.154764824481454,-4.963030303030304,-2.997583892617449,2.2071223579600545,0.6630366492146601,2.956666666666667,1.352326388888889,0.9712499999999983,1.6259375000000014,58.18903492471889,47.63301886792453,67.47,32.78000788647838,16.683,46.70770773638969,25.855095498861342,11.923636363636364,34.372281879194624,12.976594434748883,4.61937172774869,22.720732984293193,7.31751736111111,3.7063281249999984,11.843750000000002
2010-01-19 12:00:00,9.851138083700327,4.021818181818183,15.345019011406848,11.452627527120603,2.5757183908045995,19.548612716763003,10.774279883276252,0.4647457627118645,19.87454545454545,1.9171532766697947,0.16698412698412657,6.9660209424083765,3.1204697176508134,0.07460176991150447,12.3965625,10275.102701751208,10238.386425855513,10332.348181818183,5544.5182782363245,5526.853815028901,5566.443151862464,2965.890048970923,2947.818639455782,2987.271818181818,1404.63561238579,1382.3648148148145,1430.2063874345554,714.3711624208629,690.9529203539821,744.0443749999998,-57.158328799757555,-59.539545454545454,-54.67673003802281,-20.447922471806375,-21.36864553314121,-18.845919540229882,-3.2269808824893564,-4.238983050847459,-2.617627118644068,4.547747084082775,3.1609424083769624,6.184444444444445,3.0007411935689765,1.6665486725663679,5.721415929203543,50.416482031686954,36.08513307984792,72.09681818181818,27.39762832435273,16.919310344827583,33.846127167630065,18.47222414945841,3.687364864864866,30.305762711864404,14.823453774213183,6.826335078534032,25.53666666666667,22.819453335241683,12.094765625000004,31.132368421052632
2010-01-20 12:00:00,5.138795768217108,4.3019083969465655,5.614580152671756,5.042294969410825,2.075362318840579,10.163150289017338,11.584323764323072,1.0467123287671236,18.98796610169492,0.9272065657972087,0.24031746031745982,1.8449999999999998,0.1258982387137954,0.0855752212389378,0.20610619469026537,10323.310219290977,10294.201526717557,10345.28106870229,5538.17697198337,5520.580579710146,5555.9754466858785,2944.4891814538328,2923.4272602739725,2962.787322033899,1374.8303205544726,1348.774814814815,1398.0896842105265,682.2650847004435,657.5168141592924,704.0831578947368,-56.354208027453616,-57.810381679389316,-55.300458015267175,-18.678397961035365,-20.353333333333335,-17.235072463768116,-1.5195621820620766,-2.642935153583619,-0.6042176870748276,5.336949781862061,4.04,7.082857142857143,3.1024057686004607,1.335575221238942,4.94353982300885,40.23760455155515,8.02911877394636,75.38809160305344,18.021935727706875,5.938260869565218,33.65008645533141,19.259400638909685,11.608537414965989,30.852346938775508,22.423526222964814,12.69078947368421,31.119206349206344,29.10791949145233,20.337345132743362,35.041415929203545
2010-01-21 12:00:00,9.100721455697075,4.408403041825096,19.476996197718627,9.914841283844558,2.2418965517241354,23.091091954022993,12.66041175540812,3.698367346938775,17.66141891891892,3.08037791006506,0.4529999999999995,5.742984293193713,0.4817251461988304,0.09999999999999998,1.156666666666666,10405.03808492436,10329.006106870229,10468.416730038023,5587.02339997068,5536.985867052023,5616.304856321839,2974.416204963611,2934.599965986394,3000.8691891891895,1401.8670864472924,1373.2771578947363,1421.8775263157893,716.0277426728078,694.5739823008848,734.6527192982454,-49.99427941554302,-53.632243346007606,-47.568333333333335,-17.18678945699256,-18.40450867052023,-16.20712643678161,0.051611482634485416,-1.3470748299319721,0.9481081081081115,3.477697634299698,1.0026315789473677,5.1101570680628265,1.5910177853680416,-0.9157522123893803,4.3566666666666665,68.63923129333173,27.617213740458006,108.08079847908746,21.755040846286462,10.459308357348705,33.12207492795389,14.145265632460546,3.557297297297295,24.482142857142858,14.899305482373116,7.5317368421052615,21.294736842105262,16.818995066328558,8.292719298245617,24.203333333333337
2010-01-22 12:00:00,5.069449983185044,3.906321839080462,9.881081081081085,3.3526104263612004,1.4442941176470594,7.0010951008645534,8.175870666697904,0.14432525951557085,20.24996632996633,10.525281466328376,0.48958579881656794,15.2936170212766,0.3940119908916827,0.15771929824561481,1.0328947368421,10416.540400186967,10308.005405405405,10504.498295454545,5572.839687752698,5471.068941176471,5631.652034383955,2960.1477822853712,2845.974013840831,3015.511144781144,1378.9060981239845,1276.828875739645,1431.8500000000004,685.5739814908567,589.7013999999996,740.9550434782606,-52.75845948954257,-56.09448275862069,-49.45772727272727,-16.296211739510778,-17.68761627906977,-14.864117647058825,-0.3216754801443855,-1.5259863945578223,0.672432432432436,7.21458238022307,1.563076923076925,9.529361702127659,4.402825519186792,1.7891228070175467,6.004601769911506,95.12156329071351,66.45517241379311,115.77386363636363,54.17704989464989,25.952378223495703,74.68271929824562,42.19185638316478,20.534324324324324,72.58899653979239,33.444107300491474,17.551518324607326,51.74745562130177,33.04362483628806,22.596434782608696,39.24
2010-01-23 12:00:00,19.780310385487095,3.3986486486486456,27.18744186046512,6.663301093258048,1.4919999999999973,16.234678362573103,7.738516784831223,0.3835986159169551,18.243172413793104,2.0945516901399275,0.24482142857142897,6.247967914438509,0.9804102842306703,0.36909090909090914,1.816800000000001,10104.009635711467,9967.395192307691,10321.361891891891,5351.864487352433,5299.465454545454,5468.106,2805.411701960717,2763.244545454546,2844.21615916955,1262.4587609571172,1221.4998214285715,1283.5839037433157,584.7316621364007,527.4134090909091,616.0647524752471,-46.63524842166639,-54.91945945945946,-44.20108527131783,-24.12509713420774,-29.132727272727276,-15.259999999999998,-6.2307946418668605,-9.653793103448278,-0.7011764705882344,-0.7096166201822308,-6.365882352941176,5.084642857142858,1.949422302904448,-2.7359999999999967,7.317272727272727,75.3921626780175,51.79838461538462,85.45015564202335,46.73019533714485,27.445454545454545,78.31744807121662,42.77528998707167,29.49151724137931,58.50432525951557,39.112801032887,28.771999999999995,65.34928571428571,32.14464285949194,25.347199999999994,46.69
2010-01-24 12:00:00,24.233179615418365,22.08580152671756,27.13192307692308,6.474540211663621,2.890347826086959,12.621176470588232,4.389115938184232,1.5500000000000025,11.435,1.4398703735690257,0.7799999999999994,5.84483870967741,1.6184490968798786,0.9364000000000012,2.0357999999999987,9938.540584497057,9900.81446153846,10001.807220077219,5245.649036688643,5200.434205882352,5293.370293255132,2758.3403352873656,2731.4860344827584,2784.437918088737,1269.8565659327146,1248.5852941176472,1308.8177777777778,612.0043692481421,589.0626000000002,659.2653508771931,-44.680714893692425,-47.87526717557252,-42.23230769230769,-28.567365737511093,-30.426959064327487,-25.76463768115942,-14.116382700622909,-17.194948096885813,-9.013633217993082,-9.933127472516269,-13.730370370370371,-5.843870967741938,-5.042389868330103,-8.336315789473685,-3.8680000000000017,45.35039327530373,35.56976923076923,60.99606177606177,33.70387555389917,21.66266862170088,54.81852173913043,32.251211562367324,23.973667820069206,44.35761092150171,31.188734485491327,20.208548387096773,39.4225,27.49753371559637,18.694799999999997,34.733762376237635
2010-01-25 12:00:00,14.733808256003229,8.462727272727271,23.700306513409963,12.66382815375491,6.777246376811593,27.227236467236462,9.15519900696146,1.8580136986301348,24.355436241610736,5.584805958349817,1.1685106382978727,18.325355450236973,1.6606386536107272,1.0169767441860458,1.980884955752213,10103.709233946025,9972.758812260536,10219.403094339623,5387.392141073786,5274.429360465117,5482.3949999999995,2864.7980153907106,2764.9165410958904,2941.6748999999995,1371.3204470291978,1300.39835106383,1433.787156398104,724.8220929775734,650.6061061946901,780.765891472868,-52.63114867997298,-56.70490566037736,-47.69295019157088,-24.45825412081687,-26.024637681159422,-21.168522727272727,-11.007354365308393,-15.142876712328768,-7.80496644295302,-12.184025304562375,-15.652146596858639,-7.331428571428571,-10.768618123473251,-11.739130434782611,-8.229911504424779,73.09766793445341,50.838181818181816,106.96147169811321,53.46158219258374,40.62314285714285,74.68198863636363,36.38929982761121,24.798378378378377,47.5681,28.367193706875796,22.282984293193714,36.54441489361703,24.400011526056325,18.812558139534882,32.35053097345133
2010-01-26 12:00:00,10.041794137466308,6.478684210526318,14.590563909774431,9.762649566739118,2.7449008498583574,20.98759206798867,7.713655692909795,0.6832107023411371,31.024500000000003,6.731774066551319,1.1582857142857144,13.735118483412329,5.300725129198964,0.6727906976744187,9.207596899224805,10217.94152631579,10208.538188679246,10225.11894736842,5498.871046332717,5490.906590909091,5503.259545454545,2963.4255659910286,2950.67635451505,2973.9539873417725,1451.7213869455104,1435.9364454976303,1465.7410426540284,788.8729943206288,777.7394573643408,801.6279844961243,-56.07801973487177,-56.493834586466164,-55.56751879699248,-22.94759778849486,-23.886210826210824,-22.01410764872521,-9.562719880457912,-11.17455696202532,-8.446666666666667,-5.6107786052809745,-7.214502369668246,-4.592701421800946,-6.184881567614125,-11.06,-2.885581395348838,111.2846261723491,95.92507518796992,132.64691729323306,78.11569376627057,67.3058073654391,87.55820512820513,49.92817681488694,44.5162,59.62983333333334,30.963875021941377,27.98781990521327,37.60241706161138,23.471628310723517,19.385038759689927,29.771162790697677
2010-01-27 12:00:00,5.779127962416936,4.67507462686568,10.985112781954896,19.314769244765145,3.152696629213491,44.46098591549297,31.67703718232313,17.39615384615385,42.10811320754716,16.69290561184816,2.951232227488152,22.827122641509433,4.277863427771801,1.7002758620689669,10.697361111111121,10297.854890858023,10233.357293233083,10332.961940298508,5543.331213217237,5509.069886363637,5562.150000000001,2993.4751328570655,2967.282444444444,3014.133730407523,1481.2142455703836,1456.2907547169812,1503.196355140187,832.8995512630202,798.4425000000002,857.5343835616436,-56.39706531960556,-57.60813432835821,-54.79383458646616,-21.834524496517947,-23.611988636363638,-21.034719101123592,-7.066080162109653,-9.041605351170569,-5.46566037735849,-8.940745755232175,-10.887830188679246,-5.518767772511849,-13.019909750162022,-15.208965517241381,-6.1850000000000005,128.93528003204136,109.10940298507461,147.4963909774436,75.3733939475431,64.80935393258427,95.84405099150142,48.67715010279327,26.333028391167193,70.30190476190477,29.778857060491475,15.687652582159624,42.541367924528295,19.387236659528224,9.645205479452054,28.25976744186047
2010-01-28 12:00:00,6.137053180268208,4.144360902255642,16.35404494382022,2.821893715489324,2.467014084507042,3.540224719101122,14.14544184111239,10.143406940063093,25.79100628930817,15.73555376712669,12.73161137440758,18.499906103286385,8.971708632722336,3.9341538461538494,14.912896551724131,10278.381086257348,10175.708089887641,10328.291119402984,5512.716847865654,5459.027875354107,5553.089971910113,2988.481715795778,2954.397974683545,3017.774968553459,1480.5010729859498,1458.6416113744074,1497.6727230046947,829.8245801315371,806.0812403100779,851.188275862069,-56.381474007737964,-59.490223880597014,-53.245393258426965,-22.0472197427443,-24.57586402266289,-21.204225352112676,-10.84741650366509,-13.532151898734181,-6.523522012578617,-7.934640594135287,-8.93440758293839,-6.907169811320754,-13.16971548906359,-15.677241379310345,-11.141538461538461,112.93475361414876,69.13292134831461,143.36066914498142,45.280458039438756,23.927478753541077,60.016264044943824,16.986371146346254,8.750379746835446,34.20352201257862,13.717613930825305,10.586886792452832,18.93661971830986,14.374181890097487,7.538206896551725,23.7975968992248
2010-01-29 12:00:00,14.27935911877071,4.274269662921348,20.23552631578948,6.661736794652239,2.6849008498583586,17.05538243626062,16.404906221954327,1.584133333333332,23.61,17.76745255104238,13.72530805687204,19.70516587677725,9.270636506782944,5.277209302325581,13.06310077519379,10132.982605906152,10103.111842105263,10205.381460674156,5438.171036599773,5418.945795454545,5479.656836158192,2940.8808925230865,2927.7140000000004,2962.969651898735,1444.8568762383568,1437.6077619047617,1460.2675471698117,789.7090557035959,781.4026356589145,805.3036434108527,-52.94243783616344,-58.7038202247191,-49.986315789473686,-26.0177916969587,-27.41212464589235,-23.702937853107343,-13.788991369665007,-15.209333333333335,-12.526139240506332,-7.697401777168387,-9.313080568720379,-6.932511848341233,-9.796895725667529,-11.089457364341087,-8.67937984496124,54.26204603268471,39.21924812030076,85.28706766917294,32.24665934363239,20.494886363636365,61.96566572237961,16.06252917874844,10.219999999999999,26.696400000000004,12.80797970748306,5.740571428571427,17.756682464454975,14.0326607585056,3.5316406250000005,22.947984496124032
2010-01-30 12:00:00,8.086473111617998,4.596015037593986,12.325451127819555,13.485406692523418,7.804265536723165,24.845694050991494,8.947943272386315,4.095000000000008,15.24,9.607427891541723,2.4766981132075507,15.950521327014217,5.321120320678459,1.7634108527131787,9.366666666666669,10276.029845400015,10154.941390977443,10350.928458646616,5523.318968690927,5440.758413597733,5578.431016949153,2969.2415980554997,2937.618433333333,2998.5280696202526,1463.7041198197662,1449.9063981042655,1477.4643396226415,806.5659942357383,795.5333333333336,817.3341085271315,-55.828031971314054,-57.98706766917293,-52.281052631578945,-20.33656398656303,-24.744985835694052,-18.57699716713881,-9.91272917643382,-14.953999999999999,-6.121708860759491,-7.496614355122359,-9.478009478672986,-5.782169811320755,-8.144347048300537,-9.032868217054263,-7.474728682170541,85.08253358114388,76.01037593984964,95.49093984962406,64.2955064828597,50.04872881355932,84.75951841359773,33.76993217243765,27.588733333333334,38.242,17.422763147436086,11.331469194312795,22.65103773584906,12.293146558007022,6.266615384615381,16.61023076923076
2010-01-31 12:00:00,7.801330307666793,4.777340823970036,14.451127819548866,9.171300558551618,3.0411581920903963,17.53625,7.421711991302691,0.6746488294314386,15.518528428093642,6.222992538277346,4.704999999999999,7.125094339622644,5.519626600493606,3.5532558139534878,7.816589147286822,10293.151089787516,10217.8892481203,10349.856329588016,5540.911292818724,5485.7725,5587.262203389831,2986.4144812470918,2960.654314381271,3008.070569620253,1472.250467634169,1451.7419523809526,1486.1713744075832,808.2929411533906,784.6216279069766,824.3211538461538,-55.08170376002428,-57.38996254681648,-52.02842105263158,-21.167448781601323,-23.66,-19.142485875706214,-8.046296886525285,-9.606488294314381,-5.905569620253164,-5.707778856512649,-6.36,-4.95478672985782,-4.756409148694759,-6.148372093023256,-2.797209302325581,71.32348422554513,61.25973684210527,81.11864661654135,51.51083805926496,40.47926553672316,60.11681818181818,27.78784459996474,23.90838607594937,31.331404682274243,12.880664888883212,8.394056603773585,15.67314285714286,10.263095364987082,4.632558139534884,13.44671875
2010-02-01 12:00:00,18.23925688040857,14.265999999999998,21.854528301886788,14.014952739236074,7.200113636363639,26.00257142857143,8.068733130972532,0.7909395973154378,23.927966666666663,3.2785889033426034,0.4773958333333326,6.704312796208529,2.5457701469638243,0.26609375,6.115,10184.116674311566,10149.65283018868,10239.408981132075,5470.274520890427,5436.413371428572,5517.074829545454,2947.3362364853015,2927.819797979798,2969.3489,1438.601237480731,1424.009476439791,1456.4890476190478,774.4432353574505,759.2875000000001,792.0455813953486,-50.89150990684258,-54.31094339622641,-48.30830188679245,-25.375202405619078,-27.320857142857143,-23.049772727272728,-10.202143226286696,-11.770033444816054,-8.012333333333332,-5.6056411139784466,-6.341151832460734,-4.669523809523809,-3.714518599267872,-6.5693023255813925,-2.51,70.62406566731293,56.79056603773585,89.134,53.36439357175746,43.74154285714286,66.62207977207977,30.304728305569213,25.775771812080535,38.38273333333333,18.518561968091337,13.326952380952381,21.93859375,16.56276418496985,13.590234375000001,21.672500000000003
2010-02-02 12:00:00,7.175634615098125,4.616194029850746,15.140789473684215,12.108141093580112,5.834730878186971,21.417960339943345,16.814918166938185,1.853962264150944,31.883511705685617,12.227014543302552,6.358151658767772,17.91622641509434,2.192388612061159,0.5733333333333315,6.754068965517247,10335.765142691518,10234.732631578947,10427.9798880597,5571.763461178206,5520.831107954546,5610.460845070422,3016.085343588696,2968.380668896321,3051.949811320755,1487.1970037145952,1441.5548571428567,1524.0958685446012,821.603768494339,783.0192248062016,850.9166896551726,-53.46419262912158,-55.351011235955056,-50.63462686567164,-21.922487837334934,-23.394375,-20.860845070422535,-6.96063439460673,-7.856202531645571,-6.116962025316457,-2.8807606263997756,-5.194123222748816,-0.56,-6.381032411310413,-8.166976744186048,-3.3068965517241367,120.07704644353072,96.19605263157894,147.00823970037453,55.09956702614133,39.2689014084507,64.90770538243626,31.027900507546683,23.401698113207544,37.4766889632107,15.865644425516605,8.110704225352114,23.79052132701422,8.535617049389568,1.6294444444444411,15.111395348837204
2010-02-03 12:00:00,4.322964342546586,3.8915094339622627,4.7538059701492585,5.997541825446287,1.7137499999999974,17.730760563380286,7.154946685637473,0.5910738255033561,15.882176656151417,12.617698475232181,1.4881675392670153,19.722511848341234,6.481551083283641,2.063125,9.558307692307697,10473.792249463175,10425.132641509434,10500.334172932331,5597.628235899456,5539.231452991453,5624.85661971831,3026.852750780657,2967.6369798657715,3054.5872468354437,1496.7756820402892,1443.981989528796,1519.2464150943397,820.7502439717501,770.6913281249999,843.9366666666663,-48.20089597418274,-50.64089887640449,-45.67622641509434,-17.825385891297586,-19.94957746478873,-16.019375,-8.00842565715647,-9.869523809523809,-6.765993690851734,-0.40138800824530657,-2.958578199052134,0.8956603773584906,-2.0104879952627046,-4.445416666666668,-0.8646511627906952,131.8803102580622,118.81195488721804,145.75962264150942,32.28377787427758,16.910368271954667,49.32784090909091,14.79315712105086,5.784227129337535,26.9209364548495,16.394124413792852,6.640000000000001,26.02602094240838,18.229148450440604,8.215846153846156,27.106562500000003
2010-02-04 12:00:00,14.35297760655313,5.297924528301891,23.37893939393939,3.801831713464725,1.6754857142857134,6.103045977011494,0.8592657372133227,0.543333333333333,1.658610169491526,0.5277913164783689,0.08696335078534068,1.964333333333333,0.47327994667709317,0.17105263157894735,1.4832558139534884,10275.522335312555,10132.898712121212,10445.147622641509,5488.208008612282,5429.262701149425,5563.621452991452,2932.087177269836,2899.76054054054,2987.071973244147,1408.9430240966544,1379.0818947368416,1460.376666666667,736.7280576097058,707.2131578947369,783.3446511627906,-48.73472385693026,-51.02287878787879,-46.57660377358491,-20.977319299883032,-23.20942528735632,-17.066285714285716,-8.834103680453573,-11.188378378378378,-8.012525252525252,-2.748345892909994,-4.8814659685863875,-1.6027083333333323,-2.1789382026610458,-4.412631578947369,0.36558139534883693,81.83719732477947,16.37,152.7272075471698,25.276792262967952,13.15664739884393,44.92511428571429,16.34478673628341,4.807499999999997,28.708412162162173,23.44462556164079,15.721333333333334,31.38926701570681,26.418390445793097,16.35069767441861,31.954035087719305
